url,lat,long,name,country_code
https://sws.geonames.org/6555826/,48.1,8.2,Schönwald im Schwarzwald,DE
https://sws.geonames.org/3101255/,52.19446,14.79567,Cybinka,PL
https://sws.geonames.org/2622893/,56.47489,10.0813,Dronningborg,DK
https://sws.geonames.org/2807345/,51.81666,12.6666,Landkreis Wittenberg,DE
https://sws.geonames.org/6559027/,47.71843,10.31324,Kempten (Allgäu),DE
https://sws.geonames.org/2954976/,49.93556,8.38167,Astheim,DE
https://sws.geonames.org/2974389/,49.38167,3.32361,Soissons,FR
https://sws.geonames.org/6542282/,44.41286,8.95729,Genova,IT
https://sws.geonames.org/2925034/,48.40351,11.74876,Freising,DE
https://sws.geonames.org/671768/,47.0458,21.91833,Oradea,RO
https://sws.geonames.org/588409/,59.43696,24.75353,Tallinn,EE
https://sws.geonames.org/2782067/,48.00543,16.23264,Baden bei Wien,AT
https://sws.geonames.org/3190261/,43.50891,16.43915,Split,HR
https://sws.geonames.org/2932706/,51.29606,12.56922,Eicha,DE
https://sws.geonames.org/2857131/,51.7986,12.40583,Oranienbaum,DE
https://sws.geonames.org/3123504/,40.58254,-4.12846,El Escorial,ES
https://sws.geonames.org/3167022/,44.30905,8.47715,Savona,IT
https://sws.geonames.org/3170597/,45.1869,9.78781,Pizzighettone,IT
https://sws.geonames.org/3198138/,43.94295,18.08132,Kiseljak,BA
https://sws.geonames.org/3172327/,41.71667,12.7,Lake Nemi,IT
https://sws.geonames.org/3119841/,43.37135,-8.396,A Coruña,ES
https://sws.geonames.org/2920268/,51.7984,10.1878,Gittelde,DE
https://sws.geonames.org/3196359/,46.05108,14.50513,Ljubljana,SI
https://sws.geonames.org/2929126/,51.3968,9.25126,Escheberg,DE
https://sws.geonames.org/459279/,56.65,23.71278,Jelgava,LV
https://sws.geonames.org/3141866/,63.05547,9.21151,Rindal,NO
https://sws.geonames.org/3158608/,60.3311,11.26264,Eidsvoll,NO
https://sws.geonames.org/6559128/,50.33029,8.76206,"Friedberg (Hessen), Kreisstadt",DE
https://sws.geonames.org/2648187/,51.44206,0.37106,Gravesend,GB
https://sws.geonames.org/773178/,54.08012,21.59015,Doba,PL
https://sws.geonames.org/6557611/,51.94785,7.99103,Warendorf,DE
https://sws.geonames.org/10291579/,38.71504,-9.13626,Pensao Nova Goa,PT
https://sws.geonames.org/2806914/,52.16442,10.54095,Wolfenbüttel,DE
https://sws.geonames.org/2811342/,48.87461,10.72452,Wemding,DE
https://sws.geonames.org/2809889/,50.56109,8.50495,Wetzlar,DE
https://sws.geonames.org/2911007/,50.13423,8.91418,Hanau,DE
https://sws.geonames.org/3165541/,45.86951,10.87561,Torbole sul Garda,IT
https://sws.geonames.org/2845389/,51.56667,10.21667,Rollshausen,DE
https://sws.geonames.org/2856405/,51.72686,10.25089,Osterode am Harz,DE
https://sws.geonames.org/2661834/,46.3181,6.96457,Aigle,CH
https://sws.geonames.org/2779131/,47.76667,13.38333,Fürberg,AT
https://sws.geonames.org/3077543/,49.95553,15.99143,Chroustovice,CZ
https://sws.geonames.org/2924770/,52.47133,13.32813,Friedenau,DE
https://sws.geonames.org/2918350/,49.64426,11.24971,Gräfenberg,DE
https://sws.geonames.org/3014031/,43.37452,-1.423,Halsou,FR
https://sws.geonames.org/3171593/,45.92298,8.55045,Pallanza,IT
https://sws.geonames.org/2821488/,49.4581,10.59361,Trautskirchen,DE
https://sws.geonames.org/2642514/,51.61429,-0.24822,Mill Hill,GB
https://sws.geonames.org/2660119/,46.92436,7.41457,Köniz,CH
https://sws.geonames.org/2768220/,46.83333,13.4,Pusarnitz,AT
https://sws.geonames.org/2784641/,50.57953,4.53398,Villers-la-Ville,BE
https://sws.geonames.org/3087501/,51.05942,14.97093,Radomierzyce,PL
https://sws.geonames.org/2658773/,46.59732,9.59816,Savognin,CH
https://sws.geonames.org/3104499/,42.84998,-2.67268,Vitoria-Gasteiz,ES
https://sws.geonames.org/3143251/,59.67361,10.60639,Oscarsborg,NO
https://sws.geonames.org/6550752/,50.8833,12.6,Waldenburg,DE
https://sws.geonames.org/2953436/,50.22683,8.61816,Bad Homburg,DE
https://sws.geonames.org/3093524/,51.84034,16.57494,Leszno,PL
https://sws.geonames.org/3062394/,50.06732,14.46026,Vršovice,CZ
https://sws.geonames.org/2768870/,47.81667,13.4,Pichl am See,AT
https://sws.geonames.org/679129/,46.3,24.6,Domald,RO
https://sws.geonames.org/2878802/,49.50264,10.45495,Lenkersheim,DE
https://sws.geonames.org/2775371/,48.2,16.26667,Penzing,AT
https://sws.geonames.org/6558990/,49.0283,10.97448,Weißenburg i.Bay.,DE
https://sws.geonames.org/2969288/,48.89667,3.39643,Viels-Maisons,FR
https://sws.geonames.org/2928237/,51.23046,12.29497,Eythra,DE
https://sws.geonames.org/2941501/,52.27152,11.85493,Burg bei Magdeburg,DE
https://sws.geonames.org/2867726/,50.18952,11.78823,Münchberg,DE
https://sws.geonames.org/3521081/,19.03793,-98.20346,Puebla City,MX
https://sws.geonames.org/2939919/,51.30139,13.02002,Collm,DE
https://sws.geonames.org/2883986/,51.05,13.01667,Kriebstein,DE
https://sws.geonames.org/3188915/,46.155,15.05333,Trbovlje,SI
https://sws.geonames.org/4276171/,39.56805,-96.20195,Neuchatel,US
https://sws.geonames.org/2823049/,51.43333,12.68333,Thallwitz,DE
https://sws.geonames.org/2929817/,50.14277,8.39231,Eppstein,DE
https://sws.geonames.org/2908032/,54.19579,9.0988,Heide,DE
https://sws.geonames.org/2523083/,37.07542,15.28664,Syracuse,IT
https://sws.geonames.org/3157165/,59.56783,8.56703,Flatdal,NO
https://sws.geonames.org/2760854/,47.48906,12.06174,Wörgl,AT
https://sws.geonames.org/3164565/,45.32163,8.41989,Vercelli,IT
https://sws.geonames.org/2864549/,49.28028,11.46278,Neumarkt in der Oberpfalz,DE
https://sws.geonames.org/2658311/,46.90075,9.5612,Trimmis,CH
https://sws.geonames.org/3156529/,59.2181,10.9298,Fredrikstad,NO
https://sws.geonames.org/3018679/,46.25858,6.11063,Ferney-Voltaire,FR
https://sws.geonames.org/2856191/,54.44469,12.57677,Ostseebad Prerow,DE
https://sws.geonames.org/2759544/,52.21167,5.2875,Baarn,NL
https://sws.geonames.org/2463609/,39.5923,19.82221,Pelekas,GR
https://sws.geonames.org/697593/,48.04478,30.84784,Pervomaysk,UA
https://sws.geonames.org/3149563/,59.66858,9.65017,Kongsberg,NO
https://sws.geonames.org/2816746/,50.42044,12.18058,Voigtsberg,DE
https://sws.geonames.org/2870092/,51.19432,12.49645,Mölbis,DE
https://sws.geonames.org/2837572/,49.55958,11.34328,Schnaittach,DE
https://sws.geonames.org/3084719/,54.0561,18.02876,Stawiska,PL
https://sws.geonames.org/2955815/,53.43333,9.61667,Apensen,DE
https://sws.geonames.org/559242/,59.74832,29.62205,Gostilitsy,RU
https://sws.geonames.org/3101613/,53.16905,15.42054,Choszczno,PL
https://sws.geonames.org/2639268/,51.38764,0.50546,Rochester,GB
https://sws.geonames.org/3180630/,40.55073,14.24263,Capri,IT
https://sws.geonames.org/594072/,55.51794,21.62398,Švėkšna,LT
https://sws.geonames.org/2942048/,51.0,10.73333,Bufleben,DE
https://sws.geonames.org/3025860/,49.61514,3.21857,Chauny,FR
https://sws.geonames.org/2813756/,47.57223,9.63215,Wasserburg,DE
https://sws.geonames.org/7286923/,46.35979,6.92523,Roche (VD),CH
https://sws.geonames.org/2951134/,52.14184,12.59272,Bad Belzig,DE
https://sws.geonames.org/5690763/,47.50027,-100.00068,North Dakota,US
https://sws.geonames.org/2762300/,47.25,9.91667,Vorarlberg,AT
https://sws.geonames.org/2777992/,47.03849,11.48131,Gries am Brenner,AT
https://sws.geonames.org/2949619/,50.73779,7.13445,Beuel,DE
https://sws.geonames.org/2953533/,48.8048,9.2145,Bad Cannstatt,DE
https://sws.geonames.org/3196301/,46.15278,16.06778,Lobor,HR
https://sws.geonames.org/3206079/,51.98641,7.17724,Schloß Varlar,DE
https://sws.geonames.org/3165624/,41.95952,12.8016,Tivoli,IT
https://sws.geonames.org/6559119/,50.07806,8.43622,"Hofheim am Taunus, Kreisstadt",DE
https://sws.geonames.org/2902559/,51.49607,9.385,Hofgeismar,DE
https://sws.geonames.org/2996444/,48.29566,2.40935,Malesherbes,FR
https://sws.geonames.org/2893868/,51.8,10.03333,Kalefeld,DE
https://sws.geonames.org/2659377/,46.73148,7.66903,Oberhofen,CH
https://sws.geonames.org/2871198/,47.78903,11.83382,Miesbach,DE
https://sws.geonames.org/3031389/,43.5277,-1.46556,Boucau,FR
https://sws.geonames.org/2842566/,51.0,13.25,Saxony,DE
https://sws.geonames.org/756050/,54.63558,21.90718,Angrapa,RU
https://sws.geonames.org/3176438/,41.21408,13.57082,Gaeta,IT
https://sws.geonames.org/2868531/,51.43453,13.22177,Mühlberg,DE
https://sws.geonames.org/2944368/,53.53615,8.59298,Bremerhaven,DE
https://sws.geonames.org/6167865/,43.70011,-79.4163,Toronto,CA
https://sws.geonames.org/2767332/,48.13307,16.25839,Rodaun,AT
https://sws.geonames.org/6558351/,49.4942,10.7897,Langenzenn,DE
https://sws.geonames.org/3089904/,53.72226,18.49051,Gmina Osiek,PL
https://sws.geonames.org/2585282/,36.91833,8.34389,Vieille Calle,DZ
https://sws.geonames.org/3183374/,45.76072,11.00458,Ala,IT
https://sws.geonames.org/2852512/,50.69358,11.59229,Pößneck,DE
https://sws.geonames.org/7909753/,49.45395,11.07787,Frauenkirche,DE
https://sws.geonames.org/6557805/,50.6759,9.55925,Schlitz,DE
https://sws.geonames.org/2831580/,51.17343,7.0845,Solingen,DE
https://sws.geonames.org/2856278/,49.70382,8.32419,Osthofen,DE
https://sws.geonames.org/2805257/,51.07273,12.15432,Zangenberg,DE
https://sws.geonames.org/2875115/,53.2509,10.41409,Lüneburg,DE
https://sws.geonames.org/2808946/,51.53827,12.80379,Wildenhain,DE
https://sws.geonames.org/2872155/,51.16158,13.4737,Meissen,DE
https://sws.geonames.org/3085047/,51.16406,16.59508,Środa Śląska,PL
https://sws.geonames.org/6697771/,50.82837,6.90817,Schloß Augustusburg,DE
https://sws.geonames.org/2777331/,47.6,14.63333,Gstatterboden,AT
https://sws.geonames.org/3175395/,42.83333,12.83333,Italy,IT
https://sws.geonames.org/2852440/,49.77131,11.40784,Pottenstein,DE
https://sws.geonames.org/2618528/,55.4904,9.47216,Kolding,DK
https://sws.geonames.org/6558338/,49.1678,10.3312,Feuchtwangen,DE
https://sws.geonames.org/2914064/,48.03947,11.5232,Grünwald,DE
https://sws.geonames.org/2991189/,48.04048,7.13933,Munster,FR
https://sws.geonames.org/3192699/,45.22567,13.59511,Poreč,HR
https://sws.geonames.org/3098722/,52.73679,15.22878,Gorzów Wielkopolski,PL
https://sws.geonames.org/3021670/,43.71032,-1.05366,Dax,FR
https://sws.geonames.org/3024979/,43.38488,-1.66817,Ciboure,FR
https://sws.geonames.org/3333164/,53.79644,-1.5477,Leeds,GB
https://sws.geonames.org/2938734/,52.95444,9.23037,Dauelsen,DE
https://sws.geonames.org/2968139/,48.65953,2.30002,Villiers-sur-Orge,FR
https://sws.geonames.org/3133880/,63.43049,10.39506,Trondheim,NO
https://sws.geonames.org/3163230/,59.37613,8.03645,Åmdals verk,NO
https://sws.geonames.org/2899479/,50.73108,8.99644,Homberg (Ohm),DE
https://sws.geonames.org/2845267/,50.96442,12.35605,Romschütz,DE
https://sws.geonames.org/2930596/,53.36745,7.20778,Emden,DE
https://sws.geonames.org/2934728/,51.51312,10.25951,Duderstadt,DE
https://sws.geonames.org/758454/,53.78473,22.62423,Stacze,PL
https://sws.geonames.org/934154/,-20.16194,57.49889,Port Louis,MU
https://sws.geonames.org/3025876/,47.48108,1.18929,Chaumont-sur-Loire,FR
https://sws.geonames.org/1248991/,6.93548,79.84868,Colombo,LK
https://sws.geonames.org/2866116/,52.84017,8.84146,Neubruchhausen,DE
https://sws.geonames.org/3170621/,43.93064,10.92365,Pistoia,IT
https://sws.geonames.org/2847636/,50.03552,8.08212,Rheingau,DE
https://sws.geonames.org/3078234/,49.91099,15.38972,Čáslav,CZ
https://sws.geonames.org/7287030/,46.48993,6.89817,Saint-Légier-La Chiésaz,CH
https://sws.geonames.org/3003375/,48.93825,2.12554,Le Mesnil-le-Roi,FR
https://sws.geonames.org/317239/,39.22687,41.73259,Demirci,TR
https://sws.geonames.org/2816595/,50.70618,11.32082,Volkstedt,DE
https://sws.geonames.org/2943336/,51.24053,6.18376,Brüggen,DE
https://sws.geonames.org/3096569/,50.85138,15.85957,Karpniki,PL
https://sws.geonames.org/11888013/,47.91027,10.57484,Kloster Irsee,DE
https://sws.geonames.org/3049519/,47.74318,18.11913,Komárom,HU
https://sws.geonames.org/2761258/,46.85,15.18333,Wildbach,AT
https://sws.geonames.org/2774002/,47.18333,15.31667,Kleinstübing,AT
https://sws.geonames.org/3435910/,-34.61315,-58.37723,Buenos Aires,AR
https://sws.geonames.org/2975349/,49.70187,4.94028,Sedan,FR
https://sws.geonames.org/2940476/,53.84832,11.98256,Bützow,DE
https://sws.geonames.org/2923544/,49.47593,10.98856,Fürth,DE
https://sws.geonames.org/2957567/,50.68594,7.64176,Altenkirchen,DE
https://sws.geonames.org/2658564/,47.20791,7.53714,Solothurn,CH
https://sws.geonames.org/2843290/,49.4,10.58333,Rügland,DE
https://sws.geonames.org/2823854/,49.62472,9.66278,Tauberbischofsheim,DE
https://sws.geonames.org/761981/,54.16909,21.64886,Pniewo,PL
https://sws.geonames.org/2661527/,46.24965,7.0098,Bex,CH
https://sws.geonames.org/3455671/,-20.39484,-43.50517,Ouro Preto,BR
https://sws.geonames.org/7286105/,46.77642,7.68322,Homberg,CH
https://sws.geonames.org/3093739/,54.53921,17.75012,Lębork,PL
https://sws.geonames.org/2659316/,47.11728,9.14867,Obstalden,CH
https://sws.geonames.org/2948351/,50.35,9.3,Birstein,DE
https://sws.geonames.org/724294/,49.02173,20.59212,Levoča,SK
https://sws.geonames.org/2992938/,47.50957,6.79823,Montbéliard,FR
https://sws.geonames.org/2801924/,50.87325,5.5184,Bilzen,BE
https://sws.geonames.org/2953453/,50.85288,13.94378,Bad Gottleuba,DE
https://sws.geonames.org/12489595/,44.88853,0.53262,La Renaudie,FR
https://sws.geonames.org/2659689/,45.87019,8.9816,Mendrisio,CH
https://sws.geonames.org/2637395/,51.49437,-0.17321,South Kensington,GB
https://sws.geonames.org/2882366/,50.19265,11.27599,Küps,DE
https://sws.geonames.org/2953350/,51.68516,12.73483,Bad Schmiedeberg,DE
https://sws.geonames.org/2975588/,48.74164,7.36221,Saverne,FR
https://sws.geonames.org/2901906/,50.09501,12.22008,Hohenberg an der Eger,DE
https://sws.geonames.org/2860406/,48.39357,10.88123,Oberhausen,DE
https://sws.geonames.org/3086054/,51.76864,15.81396,Siedlisko,PL
https://sws.geonames.org/515003/,51.7727,55.0988,Orenburg,RU
https://sws.geonames.org/358683/,30.06041,31.23147,Būlāq Abū al ‘Ilā,EG
https://sws.geonames.org/6557699/,51.67668,8.3411,Lippstadt,DE
https://sws.geonames.org/2654938/,51.87819,0.55292,Braintree,GB
https://sws.geonames.org/3202641/,42.39063,18.91417,Cetinje,ME
https://sws.geonames.org/2658576/,46.22739,7.35559,Sion,CH
https://sws.geonames.org/349608/,29.85,31.21667,Saqqara,EG
https://sws.geonames.org/2911271/,52.10397,9.35623,Hamelin,DE
https://sws.geonames.org/825353/,54.85906,20.79139,Chaykino,RU
https://sws.geonames.org/2953775/,52.39322,13.0955,Babelsberg,DE
https://sws.geonames.org/2660822/,46.90829,7.07803,Faoug,CH
https://sws.geonames.org/2929602/,52.42,13.75437,Erkner,DE
https://sws.geonames.org/3132298/,63.5189,7.95336,Veiholmen,NO
https://sws.geonames.org/462444/,55.17111,59.65083,Zlatoust,RU
https://sws.geonames.org/2917325/,51.23367,12.71959,Grimma,DE
https://sws.geonames.org/2988358/,43.31117,-0.35583,Pau,FR
https://sws.geonames.org/2660727/,47.55776,8.89893,Frauenfeld,CH
https://sws.geonames.org/2853941/,48.40687,10.03773,Pfuhl,DE
https://sws.geonames.org/2623188/,55.75238,12.5745,Charlottenlund,DK
https://sws.geonames.org/2810983/,52.86109,11.98268,Werben,DE
https://sws.geonames.org/3031030/,45.29899,4.5683,Bourg-Argental,FR
https://sws.geonames.org/2659289/,46.72504,6.53069,Orbe,CH
https://sws.geonames.org/2894003/,49.443,7.77161,Kaiserslautern,DE
https://sws.geonames.org/2617052/,55.00186,11.92716,Marienlyst,DK
https://sws.geonames.org/2786318/,50.48375,5.86674,Spa,BE
https://sws.geonames.org/3065768/,51.00369,14.45258,Šluknov,CZ
https://sws.geonames.org/3017341/,48.98333,2.23333,Franconville,FR
https://sws.geonames.org/2829209/,51.05663,11.27146,Stedten am Ettersberg,DE
https://sws.geonames.org/2958266/,51.40379,11.38689,Allstedt,DE
https://sws.geonames.org/3166989/,44.5983,10.69558,Scandiano,IT
https://sws.geonames.org/772195/,54.03811,21.76441,Giżycko,PL
https://sws.geonames.org/6541865/,45.43419,10.99779,Verona,IT
https://sws.geonames.org/2869964/,51.0,10.78333,Molschleben,DE
https://sws.geonames.org/2615876/,55.39594,10.38831,Odense,DK
https://sws.geonames.org/2840297/,53.29237,10.50188,Scharnebeck,DE
https://sws.geonames.org/3088171/,52.40692,16.92993,Poznan,PL
https://sws.geonames.org/2939951/,50.25937,10.96384,Coburg,DE
https://sws.geonames.org/2899601/,51.82798,9.4455,Holzminden,DE
https://sws.geonames.org/2953528/,54.10712,11.90051,Bad Doberan,DE
https://sws.geonames.org/2659474/,47.12545,7.24033,Nidau,CH
https://sws.geonames.org/6559052/,54.32054,10.1327,"Kiel, Landeshauptstadt",DE
https://sws.geonames.org/2958309/,48.61255,10.8093,Allmannshofen,DE
https://sws.geonames.org/2835939/,51.14349,11.75254,Schulpforte,DE
https://sws.geonames.org/2857129/,52.75577,13.24197,Oranienburg,DE
https://sws.geonames.org/293382/,32.48201,35.01932,Tel Esur,IL
https://sws.geonames.org/2810284/,54.9079,8.30326,Westerland,DE
https://sws.geonames.org/2774904/,48.13754,16.24599,Kalksburg,AT
https://sws.geonames.org/3073660/,49.39552,13.29505,Klatovy,CZ
https://sws.geonames.org/3530597/,19.42847,-99.12766,Mexico City,MX
https://sws.geonames.org/3197442/,46.075,15.56028,Kozje,SI
https://sws.geonames.org/2913555/,48.45599,10.27695,Günzburg,DE
https://sws.geonames.org/2977880/,48.62857,6.29668,Saint-Nicolas-de-Port,FR
https://sws.geonames.org/1855431/,37.88637,139.00589,Niigata,JP
https://sws.geonames.org/2774423/,46.93167,15.66194,Kirchbach in Steiermark,AT
https://sws.geonames.org/2766439/,47.38333,15.01667,Sankt Peter-Freienstein,AT
https://sws.geonames.org/2660571/,46.76404,7.67057,Goldiwil,CH
https://sws.geonames.org/2940213/,52.62264,10.08047,Celle,DE
https://sws.geonames.org/2659819/,46.50241,6.68647,Lutry,CH
https://sws.geonames.org/2871435/,51.17646,14.75623,Meuselwitz,DE
https://sws.geonames.org/2953456/,51.87167,10.02537,Bad Gandersheim,DE
https://sws.geonames.org/2800931/,51.20892,3.22424,Bruges,BE
https://sws.geonames.org/2894791/,50.00329,7.97927,Johannisberg,DE
https://sws.geonames.org/2659048/,47.44856,9.04902,Rickenbach bei Wil,CH
https://sws.geonames.org/2887366/,51.11053,13.76862,Klotzsche,DE
https://sws.geonames.org/3064288/,50.6404,13.82451,Teplice,CZ
https://sws.geonames.org/2900850/,51.25287,12.7252,Hohnstädt,DE
https://sws.geonames.org/6551057/,50.5009,8.39557,Braunfels,DE
https://sws.geonames.org/2992229/,48.98826,2.3434,Montmorency,FR
https://sws.geonames.org/3177558/,44.53326,7.9451,Dogliani,IT
https://sws.geonames.org/2850257/,48.85851,8.20965,Rastatt,DE
https://sws.geonames.org/2660902/,46.82107,8.40133,Engelberg,CH
https://sws.geonames.org/2661456/,46.9751,7.49697,Bolligen,CH
https://sws.geonames.org/2779089/,47.23333,12.81667,Fusch an der Grossglocknerstrasse,AT
https://sws.geonames.org/2856330/,51.9699,10.71042,Osterwieck,DE
https://sws.geonames.org/3035641/,48.56289,2.24553,Avrainville,FR
https://sws.geonames.org/2895744/,47.90815,10.57177,Irsee,DE
https://sws.geonames.org/2910648/,49.46132,8.12367,Hardenburg,DE
https://sws.geonames.org/8629340/,51.21492,12.7423,Kloster Nimbschen,DE
https://sws.geonames.org/2517643/,38.16922,-6.6537,Fregenal de la Sierra,ES
https://sws.geonames.org/3076124/,50.92139,15.07974,Frýdlant,CZ
https://sws.geonames.org/3091961/,53.92921,14.45097,Międzyzdroje,PL
https://sws.geonames.org/2775018/,47.11667,15.35,Judendorf,AT
https://sws.geonames.org/3071223/,50.64631,15.19543,Malá Skála,CZ
https://sws.geonames.org/3083835/,50.80352,16.25655,Szczawno-Zdrój,PL
https://sws.geonames.org/2955446/,50.72944,11.74916,Arnshaugk,DE
https://sws.geonames.org/2928967/,51.18386,10.05329,Eschwege,DE
https://sws.geonames.org/2947312/,53.4,8.01667,Bockhorn,DE
https://sws.geonames.org/6295084/,47.53973,8.76931,Oberwinterthur (Kreis 2) / Mörsburg,CH
https://sws.geonames.org/2949881/,51.02776,14.75693,Berthelsdorf,DE
https://sws.geonames.org/7872910/,48.40071,16.02388,Stetteldorf am Wagram,AT
https://sws.geonames.org/2864057/,49.57953,10.61126,Neustadt an der Aisch,DE
https://sws.geonames.org/2851393/,51.38124,11.60047,Querfurt,DE
https://sws.geonames.org/2814297/,51.18207,10.17283,Wanfried,DE
https://sws.geonames.org/2813531/,48.89229,10.61331,Wechingen,DE
https://sws.geonames.org/3071961/,50.76711,15.05619,Liberec,CZ
https://sws.geonames.org/2807465/,53.89314,11.45286,Wismar,DE
https://sws.geonames.org/2806162/,51.84172,12.42116,Wörlitz,DE
https://sws.geonames.org/2620473/,56.03606,12.6136,Elsinore,DK
https://sws.geonames.org/2873632/,50.65051,13.16122,Marienberg,DE
https://sws.geonames.org/2851266/,52.04148,12.57803,Raben,DE
https://sws.geonames.org/2806142/,49.63278,8.35916,Worms,DE
https://sws.geonames.org/2874978/,49.24476,8.27407,Lustadt,DE
https://sws.geonames.org/2954127/,50.81192,13.10197,Augustusburg,DE
https://sws.geonames.org/3093321/,53.03548,15.84254,Lipinka,PL
https://sws.geonames.org/2986149/,47.39002,1.25465,Pontlevoy,FR
https://sws.geonames.org/2862460/,51.29241,14.82107,Niesky,DE
https://sws.geonames.org/6555728/,47.99416,7.84701,Freiburg im Breisgau,DE
https://sws.geonames.org/2851079/,51.11112,13.91199,Radeberg,DE
https://sws.geonames.org/2936209/,51.07876,9.91454,Donnershag,DE
https://sws.geonames.org/1819729/,22.27832,114.17469,Hong Kong,HK
https://sws.geonames.org/170063/,36.20124,37.16117,Aleppo,SY
https://sws.geonames.org/2951254/,51.23333,12.55,Belgershain,DE
https://sws.geonames.org/2658173/,47.43796,8.14722,Veltheim,CH
https://sws.geonames.org/2815330/,48.83241,9.31641,Waiblingen,DE
https://sws.geonames.org/2930889/,48.96164,10.13173,Ellwangen,DE
https://sws.geonames.org/3195506/,46.55472,15.64667,Maribor,SI
https://sws.geonames.org/2749503/,51.98583,5.84583,Oosterbeek,NL
https://sws.geonames.org/2998324/,50.63297,3.05858,Lille,FR
https://sws.geonames.org/6553030/,51.17275,7.09395,Solingen,DE
https://sws.geonames.org/2830931/,51.21219,13.01565,Sornzig,DE
https://sws.geonames.org/2826033/,51.35248,13.2266,Strehla,DE
https://sws.geonames.org/2878396/,51.01122,13.82029,Leuben,DE
https://sws.geonames.org/2917138/,52.21099,7.02238,Gronau,DE
https://sws.geonames.org/2945726/,51.58836,9.9222,Bovenden,DE
https://sws.geonames.org/6534411/,45.84218,9.10514,Blevio,IT
https://sws.geonames.org/11428205/,49.96115,12.72872,Výhledy [Mariánské Lázně-Úšovice],CZ
https://sws.geonames.org/757234/,54.13244,21.68244,Sztynort,PL
https://sws.geonames.org/2924679/,53.67028,13.554,Friedland,DE
https://sws.geonames.org/2858448/,49.13333,12.41667,Oberzell,DE
https://sws.geonames.org/2935326/,51.4991,9.76179,Dransfeld,DE
https://sws.geonames.org/11810610/,49.41734,8.72117,Villa Charlottenberg. Home of Christian Carl Josias von Bunsen (1791–1860),DE
https://sws.geonames.org/2941403/,49.82832,10.74338,Burgebrach,DE
https://sws.geonames.org/2761333/,48.2066,16.37341,Vienna,AT
https://sws.geonames.org/2819555/,48.81365,13.04592,Unterfrohnstetten,DE
https://sws.geonames.org/3174380/,43.29789,13.45293,Macerata,IT
https://sws.geonames.org/3169522/,44.69825,10.63125,Reggio Emilia,IT
https://sws.geonames.org/2806654/,52.42452,10.7815,Wolfsburg,DE
https://sws.geonames.org/5332921/,37.25022,-119.75126,California,US
https://sws.geonames.org/3166595/,44.27317,9.39683,Sestri Levante,IT
https://sws.geonames.org/2660089/,47.31805,8.58401,Küsnacht,CH
https://sws.geonames.org/3191580/,46.2375,15.63972,Rogaška Slatina,SI
https://sws.geonames.org/776337/,54.25354,20.80819,Bartoszyce,PL
https://sws.geonames.org/2823836/,51.38333,12.48333,Taucha,DE
https://sws.geonames.org/2766757/,47.1275,10.26372,Saint Anton,AT
https://sws.geonames.org/2928315/,52.18888,10.71081,Evessen,DE
https://sws.geonames.org/2959889/,52.89904,11.91325,Abbendorf,DE
https://sws.geonames.org/2908644/,52.83088,12.07552,Havelberg,DE
https://sws.geonames.org/2873776/,48.93964,9.25995,Marbach am Neckar,DE
https://sws.geonames.org/2982652/,49.44313,1.09932,Rouen,FR
https://sws.geonames.org/2833590/,47.82468,11.30219,Seeshaupt,DE
https://sws.geonames.org/2983165/,49.9261,4.5222,Rocroi,FR
https://sws.geonames.org/6551005/,50.6912,10.9199,Ilmenau,DE
https://sws.geonames.org/8379236/,52.11692,11.66667,Cracau,DE
https://sws.geonames.org/2905882/,51.13333,10.51667,Heroldishausen,DE
https://sws.geonames.org/3175121/,42.35055,13.39954,L’Aquila,IT
https://sws.geonames.org/3193341/,45.52778,13.57056,Piran,SI
https://sws.geonames.org/2881646/,49.19844,8.11692,Landau,DE
https://sws.geonames.org/6555770/,48.1394,7.61576,Sasbach am Kaiserstuhl,DE
https://sws.geonames.org/3036540/,43.78342,7.24406,Aspremont,FR
https://sws.geonames.org/1273874/,9.93988,76.26022,Kochi,IN
https://sws.geonames.org/8593865/,50.96639,7.00384,Mülheim,DE
https://sws.geonames.org/6558102/,48.63485,8.0523,Achern,DE
https://sws.geonames.org/2747891/,51.9225,4.47917,Rotterdam,NL
https://sws.geonames.org/2864118/,51.19807,6.68504,Neuss,DE
https://sws.geonames.org/2871374/,51.80649,10.91264,Michaelstein,DE
https://sws.geonames.org/2658813/,46.49937,9.84327,Saint Moritz,CH
https://sws.geonames.org/3128760/,41.38879,2.15899,Barcelona,ES
https://sws.geonames.org/3037713/,49.00935,2.3024,Andilly,FR
https://sws.geonames.org/2890586/,50.80849,7.88634,Kirchen,DE
https://sws.geonames.org/2880163/,50.51111,11.36843,Lauenstein,DE
https://sws.geonames.org/2904804/,50.42553,10.73184,Hildburghausen,DE
https://sws.geonames.org/667526/,45.95646,23.571,Sebeş,RO
https://sws.geonames.org/6542113/,45.52478,10.22727,Brescia,IT
https://sws.geonames.org/8659146/,51.81846,10.33532,Zellerfeld,DE
https://sws.geonames.org/692705/,48.78333,34.23333,Staryy Orlik,UA
https://sws.geonames.org/2399697/,0.39241,9.45356,Libreville,GA
https://sws.geonames.org/3146125/,63.28555,10.27806,Melhus,NO
https://sws.geonames.org/2750405/,52.25,5.75,Netherlands,NL
https://sws.geonames.org/3077685/,50.46048,13.41779,Chomutov,CZ
https://sws.geonames.org/2953540/,50.26648,10.07902,Bad Bocklet,DE
https://sws.geonames.org/360502/,25.69893,32.6421,Luxor,EG
