amount,lat_x,long_x,name_x,country_code_x
2,43.46472,-3.80444,Santander,ES
2,50.30082,10.46887,Bad Königshofen im Grabfeld,DE
2,26.91962,75.78781,Jaipur,IN
2,47.02534,7.08103,Tschugg,CH
2,49.54887,8.66697,Weinheim,DE
2,47.71854,12.874,Bad Reichenhall-Kirchberg,DE
2,50.63558,9.39777,Lauterbach,DE
2,50.34802,18.93282,Bytom,PL
2,53.37199,10.55654,Lauenburg,DE
2,53.1235,18.00762,Bydgoszcz,PL
2,51.19989,11.06914,Weißensee,DE
2,50.5944,10.42278,Welkershausen,DE
2,50.67252,10.97102,Langewiesen,DE
2,42.23282,-8.72264,Vigo,ES
2,54.37971,19.81959,Braniewo,PL
2,44.88853,0.53262,La Renaudie,FR
2,47.04364,6.90348,Fontaines,CH
2,52.221,7.8045,Tecklenburg,DE
2,50.80717,13.07131,Kunnersdorf,DE
2,50.97494,11.9781,Crossen an der Elster,DE
2,13.08784,80.27847,Chennai,IN
2,49.68667,8.62837,Bensheim,DE
2,51.12094,12.0241,Teuchern,DE
2,54.64772,21.06513,Gvardeysk,RU
2,49.63265,8.36188,Worms,DE
2,51.84034,16.57494,Leszno,PL
2,-18.91368,47.53613,Antananarivo,MG
2,53.63333,11.41667,Kreisfreie Stadt Schwerin,DE
2,54.0616,19.65932,Pasłęk,PL
2,49.2317,8.46074,Philippsburg,DE
2,51.40547,19.70321,Piotrkow Trybunalski,PL
2,50.11749,11.21492,Pfaffendorf,DE
2,50.76269,12.79876,Seifersdorf,DE
2,53.59327,14.54149,Jasenitz,PL
2,51.24279,13.4198,Seußlitz,DE
2,53.42631,11.84875,Parchim,DE
2,50.80019,7.20769,Siegburg,DE
2,48.7,9.01667,Sindelfingen,DE
2,48.3904,9.94941,Söflingen,DE
2,50.84223,16.29146,Książ - zamek warowny XIIIw.,PL
2,51.5582,12.9699,Torgau,DE
2,51.9699,10.71042,Osterwieck,DE
2,48.84694,2.26366,Auteuil,FR
2,51.21219,13.01565,Sornzig,DE
2,52.78721,11.75297,Osterburg,DE
2,46.62283,15.45043,Viltus,SI
2,53.05963,14.28154,Schwedt,DE
2,50.5742,12.3897,Lengenfeld,DE
2,50.89678,12.35339,Schmölln,DE
2,51.39678,12.22141,Schkeuditz,DE
2,46.70893,11.65638,Bressanone/Brixen,IT
2,51.12014,15.28768,Lubań,PL
2,50.34371,16.87946,Lądek Zdrój,PL
2,53.92921,14.45097,Międzyzdroje,PL
2,48.208,16.372,Hotel Royal,AT
2,53.69965,10.77256,Ratzeburg,DE
2,48.08111,7.355,Colmar,FR
2,51.10654,13.66047,Radebeul,DE
2,53.72495,18.93114,Kwidzyn,PL
2,51.05,13.0167,Kriebstein,DE
2,48.20997,8.75949,Schömberg,DE
2,50.84123,15.77894,Mysłakowice,PL
2,51.1832,14.01416,Pulsnitz,DE
2,47.85602,12.34623,Prien am Chiemsee,DE
2,51.71466,12.80663,Pretzsch,DE
2,52.92382,14.86785,Myślibórz,PL
2,37.50371,15.07977,Monastery of San Nicolò l'Arena,IT
2,52.8667,11.4833,Arendsee (Altmark),DE
2,52.32333,9.20311,Stadthagen,DE
2,51.85186,11.58508,Staßfurt,DE
2,48.36241,8.63309,Sulz am Neckar,DE
2,53.43989,13.92242,Nieden,DE
2,52.39006,13.73884,Neu Zittau,DE
2,54.90277,20.67352,"Nekrassowo (Kaliningrad, Gurjewsk)",RU
2,59.43696,24.75353,Tallinn,EE
2,50.77368,6.22595,Stolberg,DE
2,51.35248,13.2266,Strehla,DE
2,53.76921,19.37439,Kamieniec,PL
2,51.19807,6.68504,Neuss,DE
2,53.69993,7.70288,Neuharlingersiel,DE
2,52.16348,9.94482,Steuerwald,DE
2,52.97516,13.82973,Neugrimnitz,DE
2,47.64564,9.14973,Girsberg,CH
2,51.60474,10.69783,Sülzhayn,DE
2,50.28857,9.36404,Bad Soden,DE
2,52.34373,12.68337,Netzen,DE
2,49.18912,9.22527,Neckarsulm,DE
2,50.64284,10.02385,Tann,DE
2,48.79948,11.22586,Nassenfels,DE
2,47.85105,9.0091,Stockach,DE
2,53.71236,11.82678,Sternberg,DE
2,51.37505,13.75982,Ortrand,DE
2,49.05667,9.89917,Obersontheim,DE
2,54.29576,10.90156,Oldenburg in Holstein,DE
2,53.63152,19.66717,Rudzienice,PL
2,52.2414,9.10255,Bad Eilsen,DE
2,50.82882,10.73407,Ohrdruf,DE
2,52.3464,14.83227,Rzepin,PL
2,51.41626,16.4251,Ścinawa,PL
2,50.86064,13.17164,Oederan,DE
2,51.76864,15.81396,Siedlisko,PL
2,51.02237,11.47918,Oberroßla,DE
2,53.70828,7.15819,Norderney,DE
2,9.56348,76.82222,Mukkāli,IN
2,18.28224,-77.54095,Stettin,JM
2,49.83577,9.13101,Obernburg am Main,DE
2,49.06556,8.80306,Oberderdingen,DE
2,51.44308,11.69291,Stedten,DE
2,52.90859,15.11238,Karsko,PL
2,50.85138,15.85957,Karpniki,PL
2,52.15045,7.33664,Steinfurt,DE
2,49.88958,15.48853,Žleby,CZ
2,40.11059,-88.20727,Urbana,US
2,48.5777,10.5096,Dillingen a.d.Donau,DE
2,46.3,24.6,Domald,RO
2,48.8484,10.50555,Nördlingen,DE
2,47.35871,15.10015,Göss,AT
2,46.75027,13.17982,Greifenburg,AT
2,47.35,13.2,St Johann im Pongau,AT
2,46.78333,15.53333,Grottenhof,AT
2,24.97916,32.87722,Edfu,EG
2,49.92901,10.87539,Hallstadt,DE
2,51.05719,12.55746,Frohburg,DE
2,51.94987,14.71447,Guben,DE
2,1.62198,7.39886,Príncipe,ST
2,19.42847,-99.12766,Mexico City,MX
2,53.29629,8.16161,Hahn,DE
2,49.11663,10.75971,Gunzenhausen,DE
2,48.45599,10.27695,Günzburg,DE
2,45.98745,9.26199,Bellagio,IT
2,54.22146,10.83478,Güldenstein,DE
2,43.5283,5.44973,Aix-en-Provence,FR
2,48.78674,10.68927,Harburg,DE
2,51.65227,9.8305,Hardegsen,DE
2,27.18096,31.18368,Assiut,EG
2,50.23557,11.71589,Helmbrechts,DE
2,47.77439,16.32841,Bad Sauerbrunn,AT
2,46.68667,15.24722,Eibiswald,AT
2,51.30208,11.21816,Heldrungen,DE
2,47.95,13.23333,Neumarkt am Wallersee,AT
2,31.20176,29.91582,Alexandria,EG
2,47.53333,14.88333,Eisenerz,AT
2,47.23306,9.6,Feldkirch,AT
2,48.46695,8.41371,Freudenstadt,DE
2,47.18172,15.49192,Sankt Radegund bei Graz,AT
2,47.15202,11.34922,Fulpmes,AT
2,47.23088,16.62155,Szombathely,HU
2,50.33739,8.75591,Friedberg,DE
2,52.23579,8.92244,Hausberge,DE
2,48.90617,8.50412,Karlsbad,DE
2,49.65083,8.78472,Fürth,DE
2,11.57694,-15.47611,Bolama,GW
2,50.06419,8.15312,Frauenstein,DE
2,47.64168,15.86924,Maria Schutz,AT
2,51.67194,7.825,Kreisfreie Stadt Hamm,DE
2,37.22283,29.23071,Olukbaşı,TR
2,47.67194,13.61583,Lauffen,AT
2,51.63281,11.62669,Gerbstedt,DE
2,36.8192,45.2335,Sarv Kānī,IR
2,48.2,16.25,Mariabrunn,AT
2,48.56289,2.24553,Avrainville,FR
2,53.79644,-1.5477,Leeds,GB
2,48.79993,2.33256,Arcueil,FR
2,53.99416,11.83949,Gerdshagen,DE
2,47.77306,15.31639,Mariazell,AT
2,51.5,10.5,Germany,DE
2,52.29778,104.29639,Irkutsk,RU
2,46.70806,15.77472,Mureck,AT
2,51.7984,10.1878,Gittelde,DE
2,58.73333,5.7,Time,NO
2,-33.92584,18.42322,Cape Town,ZA
2,45.75372,21.22571,Timișoara,RO
2,52.31667,11.76667,Rogätz,DE
2,52.01792,9.41905,Grohnde,DE
2,52.48338,13.26586,Grunewald,DE
2,53.03333,8.53333,Ganderkesee,DE
2,48.18623,16.2965,Hietzing,AT
2,49.86899,8.9321,Groß-Umstadt,DE
2,47.48333,10.71667,Reutte,AT
2,53.20829,14.39226,Gartz,DE
2,-29.81708,-57.42974,Bonpland,AR
2,47.16667,14.66667,Judenburg,AT
2,47.21667,12.71667,Kesselfall Alpenhaus,AT
2,37.88637,139.00589,Niigata,JP
2,38.69105,-9.32215,Carcavelos,PT
2,33.89332,35.50157,Beirut,LB
2,47.25273,7.50692,Weissenstein,CH
2,47.32738,0.99186,Bléré,FR
2,37.13772,-8.01968,Loulé,PT
2,54.28333,9.16667,Hennstedt,DE
2,50.27917,10.72448,Heldburg,DE
2,46.90413,18.058,Siófok,HU
2,51.36918,7.92605,Hövel,DE
2,47.90815,10.57177,Irsee,DE
2,48.43929,17.71165,Trakovice,SK
2,39.56805,-96.20195,Neuchatel,US
2,51.12551,6.66132,Hülchrath,DE
2,47.9833,9.11667,Meßkirch,DE
2,48.82361,17.19093,Vrádište,SK
2,47.94602,11.29326,Feldafing,DE
2,52.09211,11.65495,Fermersleben,DE
2,53.92099,9.51529,Itzehoe,DE
2,49.79324,5.06703,Bouillon,BE
2,48.96585,8.60573,Königsbach-Stein,DE
2,12.77944,45.03667,Aden,YE
2,51.05,3.71667,Ghent,BE
2,52.21847,10.6424,Sickte,DE
2,47.08333,11.46667,Steinach am Brenner,AT
2,50.87967,4.70078,Leuven,BE
2,52.216,13.44909,Zossen,DE
2,51.54591,7.87548,Büderich,DE
2,50.45413,3.95229,Mons,BE
2,51.25627,7.14816,Wuppertal,DE
2,58.14679,7.99736,Kristiansand,NO
2,46.36917,14.11361,Bled,SI
2,45.89861,16.84889,Bjelovar,HR
2,48.76751,10.79639,Kaisheim,DE
2,48.42512,14.27451,Politischer Bezirk Urfahr-Umgebung,AT
2,51.49635,-0.11152,Lambeth,GB
2,51.92664,9.64282,Eschershausen,DE
2,50.37007,8.0223,Diez,DE
2,52.5,10.76667,Jembke,DE
2,51.18386,10.05329,Eschwege,DE
2,52.43333,13.25,Zehlendorf,DE
2,47.22534,15.23615,Übelbach,AT
2,51.79337,12.95762,Jessen,DE
2,47.0,11.5,Tyrol,AT
2,50.70574,10.29759,Zillbach,DE
2,49.75394,9.51538,Wertheim,DE
2,48.84751,10.37341,Flochberg,DE
2,-33.86785,151.20732,Sydney,AU
2,19.56667,-72.45,Chaillot,HT
2,54.301,11.00658,Heringsdorf,DE
2,46.87556,15.90861,Bad Gleichenberg,AT
2,50.16587,12.12927,Selb,DE
2,41.7578,-4.69848,Cigales,ES
2,48.13333,16.15,Breitenfurt bei Wien,AT
2,47.77758,12.15822,Hinterhör,DE
2,48.59523,8.86648,Herrenberg,DE
2,47.41641,8.08508,Biberstein,CH
2,50.09581,8.53861,Höchst,DE
2,49.54361,8.36389,Kreisfreie Stadt Frankenthal (Pfalz),DE
2,10.23535,-67.59113,Maracay,VE
2,49.78695,8.70888,Frankenhausen,DE
2,47.17274,13.09871,Bad Hofgastein,AT
2,53.00767,9.6178,Hiddingen,DE
2,59.89073,10.52774,Sandvika,NO
2,51.31667,9.41667,Schloß Wilhelmshöhe,DE
2,50.60715,3.38932,Tournai,BE
2,47.36667,15.06667,Donawitz,AT
2,50.85,10.7,Hohenkirchen,DE
2,51.34708,7.57526,Hohenlimburg,DE
1,52.22338,18.25121,Konin,PL
1,45.4121,12.36112,San Lazzaro degli Armeni,IT
1,52.0,20.0,Poland,PL
1,59.20962,9.60897,Skien,NO
1,44.27763,7.39763,Valdieri,IT
1,45.44045,12.32632,Venice,IT
1,54.46642,21.12918,Kurortnoye,RU
1,59.67361,10.60639,Oscarsborg,NO
1,55.83651,13.31527,Eslöv,SE
1,50.78779,11.7101,"Wasserschloss Wolfersdorf Zur fröhlichen Wiederkunft,",DE
1,54.53921,17.75012,Lębork,PL
1,41.79435,-8.85463,Âncora,PT
1,54.19438,16.17222,Koszalin,PL
1,53.86418,21.30468,Mercure Mrongovia Resort & Spa,PL
1,50.79313,15.83559,Kowary,PL
1,-27.68159,29.56686,Memel,ZA
1,46.82295,13.60447,Millstatt,AT
1,47.20835,10.64228,Schönwies,AT
1,48.40751,15.51978,Dürnstein,AT
1,59.61709,11.08559,Spydeberg,NO
1,48.04261,16.15292,Heiligenkreuz,AT
1,-21.1,55.6,Réunion,RE
1,54.06312,19.43859,Krzewsk,PL
1,52.67562,18.33131,Kruszwica,PL
1,59.28391,11.10962,Sarpsborg,NO
1,46.61329,14.17326,Maria Wörth,AT
1,53.06783,14.99625,Krasne,PL
1,48.11895,16.25736,Perchtoldsdorf,AT
1,54.85906,20.79139,Chaykino,RU
1,54.71667,20.41667,Gorod Kaliningrad,RU
1,58.85244,5.73521,Sandnes,NO
1,61.45217,5.85717,Førde,NO
1,46.82171,13.30575,Sachsenburg,AT
1,43.36859,-1.79622,Hondarribia,ES
1,58.6,6.11667,Bjerkreim,NO
1,46.74715,6.65231,Valeyres-sous-Ursins,CH
1,59.85667,10.46596,Hvalstad,NO
1,47.05353,21.93633,Municipiul Oradea,RO
1,51.79046,14.77335,Brody,PL
1,52.51853,13.34178,Hansaviertel,DE
1,47.55328,14.32596,Selzthal,AT
1,63.87826,11.28424,Inderøy,NO
1,48.958,11.71844,Emmerthal,DE
1,50.96639,7.00384,Mülheim,DE
1,50.8804,10.83879,Burg Gleichen,DE
1,47.65735,13.92757,Grundlsee,AT
1,51.73062,15.82362,Bytom Odrzański,PL
1,40.58254,-4.12846,El Escorial,ES
1,59.66858,9.65017,Kongsberg,NO
1,53.16905,15.42054,Choszczno,PL
1,52.0958,8.51166,Jöllenbeck,DE
1,42.84998,-2.67268,Vitoria-Gasteiz,ES
1,58.8693,9.41494,Kragerø,NO
1,60.53369,8.20539,Geilo,NO
1,59.2181,10.9298,Fredrikstad,NO
1,46.64914,6.45335,Moiry,CH
1,40.71551,14.48914,Castellammare di Stabia,IT
1,43.04339,-2.25673,Ormaiztegi,ES
1,50.77165,8.56901,Blankenstein,DE
1,59.56783,8.56703,Flatdal,NO
1,50.48592,8.26155,Schloss Weilburg,DE
1,52.11692,11.66667,Cracau,DE
1,63.05547,9.21151,Rindal,NO
1,38.55041,26.56543,İnecik,TR
1,42.39996,-8.80698,Sanxenxo,ES
1,59.12478,11.38754,Halden,NO
1,43.1016,-2.99729,Luiaondo,ES
1,61.89248,9.47849,Høvringen,NO
1,46.77791,23.60512,Municipiul Cluj-Napoca,RO
1,51.12992,16.13411,Warmątowice,PL
1,50.70196,11.02,Gräfinau,DE
1,54.61218,18.35445,Ciechocino,PL
1,59.26754,10.40762,Tønsberg,NO
1,54.58972,22.02861,Vesëlovka,RU
1,51.66638,16.53494,Góra,PL
1,63.5189,7.95336,Veiholmen,NO
1,46.48772,11.81358,Passo Pordoi,IT
1,48.04601,15.56043,Eschenau,AT
1,49.45395,11.07787,Frauenkirche,DE
1,46.73781,12.17266,Niederdorf,IT
1,53.48411,18.75366,Grudziądz,PL
1,46.0693,13.23715,Udine,IT
1,59.28472,8.09037,Veum,NO
1,48.40071,16.02388,Stetteldorf am Wagram,AT
1,50.52541,16.87921,Kamieniec Ząbkowicki,PL
1,48.66693,2.62136,Grégy-sur-Yerre,FR
1,52.66415,14.7755,Kamień Wielki,PL
1,54.03515,15.87739,Karlino,PL
1,-20.40028,57.59667,Rose Belle,MU
1,69.6489,18.95508,Tromsø,NO
1,51.69746,15.91541,Brzeg Głogowski,PL
1,41.64931,13.61739,Civitavecchia,IT
1,62.22116,10.66141,Auma,NO
1,59.37613,8.03645,Åmdals verk,NO
1,50.97902,15.718,Czernica,PL
1,50.56833,12.99661,Buchholz,DE
1,53.13933,17.33199,Dąbki,PL
1,46.69884,11.93104,San Vigilio,IT
1,46.99291,15.35249,Haselsdorf-Tobelbad,AT
1,52.83831,15.83079,Drezdenko,PL
1,46.06346,23.57494,Municipiul Alba Iulia,RO
1,48.07012,13.4803,Frankenburg am Hausruck,AT
1,47.52332,12.42326,St. Johann in Tirol,AT
1,51.83058,10.79502,Wernigerode Castle,DE
1,62.10766,10.63073,Alvdal,NO
1,47.713,13.62167,Bad Ischl,AT
1,50.06509,14.41711,Vysehrad,CZ
1,45.93432,13.61834,Province of Gorizia,IT
1,50.98479,12.43678,Frauenfels,DE
1,47.07398,10.96951,Längenfeld,AT
1,48.73215,15.2773,Schwarzenau,AT
1,53.1111,14.0917,Mark Landin,DE
1,46.61254,13.8529,Villach,AT
1,50.73687,8.28733,Dillenburg,DE
1,41.63526,-70.92701,New Bedford,US
1,51.79637,9.39737,Höxter,DE
1,42.3751,-71.10561,Cambridge,US
1,51.2258,7.63425,Lüdenscheid,DE
1,55.08392,21.87851,Sovetsk,RU
1,54.93987,20.15479,Svetlogorsk,RU
1,45.7676,11.7357,Bassano del Grappa,IT
1,41.53815,-72.80704,Meriden,US
1,50.36545,9.5829,Schlüchtern,DE
1,54.19609,37.61822,Tula,RU
1,50.1507,8.5368,Schwalbach am Taunus,DE
1,50.22347,8.25373,Idstein,DE
1,55.08093,21.90911,Tyl’zha,RU
1,56.13655,40.39658,Vladimir,RU
1,54.56482,20.53407,Vladimirovo,RU
1,60.70763,28.75283,Vyborg,RU
1,50.4167,9.0,Nidda,DE
1,55.17354,21.54328,Yasnoye,RU
1,35.89256,-86.92639,Southall,US
1,42.32509,-72.6412,Northampton,US
1,42.27756,-83.74088,Ann Arbor,US
1,45.24831,-83.69847,Posen Township,US
1,42.15926,-74.15736,Elka Park,US
1,58.20222,30.58982,Mshaga Yamskaya,RU
1,54.63056,22.57139,Nesterov,RU
1,58.52131,31.27104,Veliky Novgorod,RU
1,40.29867,-83.06797,Delaware,US
1,52.2316,11.00176,Helmstedt,DE
1,40.81621,-73.43234,West Hills,US
1,54.41056,22.01167,Ozërsk,RU
1,51.81883,9.85223,Einbeck,DE
1,52.87493,8.7416,Bassum,DE
1,57.8136,28.3496,Pskov,RU
1,52.60763,8.3663,Diepholz,DE
1,56.73934,38.85626,Pereslavl'-Zalesskiy,RU
1,58.01046,56.25017,Perm,RU
1,42.88645,-78.87837,Buffalo,US
1,53.46604,9.69124,Buxtehude,DE
1,51.78655,6.1375,Kleve,DE
1,54.86205,21.10279,Polessk,RU
1,45.5608,-94.16249,Saint Cloud,US
1,54.95893,20.47668,Zelenogradsk,RU
1,54.61403,21.22722,Znamensk,RU
1,19.31532,-71.69239,Restauración,DO
1,56.65,23.71278,Jelgava,LV
1,-33.036,-71.62963,Valparaíso,CL
1,18.5154,-73.71777,Jeudi,HT
1,50.1408,11.251,Burgkunstadt,DE
1,9.93085,-74.2774,Ibagué,CO
1,6.25184,-75.56359,Medellín,CO
1,10.60156,-66.93293,La Guaira,VE
1,49.2833,10.2667,Schillingsfürst,DE
1,25.69893,32.6421,Luxor,EG
1,49.5455,10.2293,Uffenheim,DE
1,50.03763,10.5186,Haßfurt,DE
1,24.09082,32.89942,Aswān,EG
1,49.71,10.2167,Mainbernheim,DE
1,25.05823,-77.34306,Nassau,BS
1,52.6493,9.23655,Nienburg/Weser,DE
1,14.60365,-61.07418,Fort-de-France,MQ
1,49.8033,9.6915,"Remlingen, Markt",DE
1,29.98333,31.13333,Pyramids of Giza,EG
1,19.03793,-98.20346,Puebla City,MX
1,48.8832,10.4756,"Wallerstein, Markt",DE
1,50.1831,11.7857,Münchberg,DE
1,-13.74406,-65.42688,Santa Ana de Yacuma,BO
1,49.82641,11.8382,Neustadt am Kulm,DE
1,51.24595,9.80173,Großalmerode,DE
1,46.10922,12.89272,Spilimbergo,IT
1,56.52129,22.88903,Lielauce,LV
1,56.50474,21.01085,Liepāja,LV
1,58.0,26.0,Livonija,EE
1,50.55179,9.68328,Fulda,DE
1,51.05845,8.7833,Frankenberg (Eder),DE
1,39.75459,-84.29068,Montgomery,US
1,39.12711,-84.51439,Cincinnati,US
1,39.36415,-74.42306,Atlantic City,US
1,48.05277,10.86893,Landsberg am Lech,DE
1,50.78583,7.87455,Betzdorf,DE
1,37.41339,-94.32767,Esrom,US
1,49.52005,9.324,Buchen (Odenwald),DE
1,48.63485,8.0523,Achern,DE
1,47.95937,8.49893,Donaueschingen,DE
1,47.6884,10.04095,Isny im Allgäu,DE
1,34.53814,-84.90855,New Echota Historical Site,US
1,23.0,-102.0,Mexico,MX
1,54.1215,10.6468,Eutin,DE
1,54.48468,9.06684,Husum,DE
1,53.6993,10.75385,Ratzeburg,DE
1,44.8272,-89.16956,Wittenberg,US
1,52.6052,11.86043,Stendal,DE
1,43.18379,-2.26576,Azpeitia,ES
1,52.52635,11.39975,Gardelegen,DE
1,48.18494,16.31229,Schonbrunn Palace,AT
1,50.6912,10.9199,Ilmenau,DE
1,47.3953,8.53721,Zürich (Kreis 6) / Unterstrass,CH
1,50.5009,8.39557,Braunfels,DE
1,47.51262,8.684,Wülflingen (Kreis 6) / Härti,CH
1,47.59469,8.64291,Wespersbühl,CH
1,51.48365,-0.60502,Windsor Castle,GB
1,54.1667,10.3667,Wittmoldt,DE
1,53.05087,8.62913,Delmenhorst,DE
1,52.16045,-0.70312,England,GB
1,53.5545,8.5933,Bremerhaven,DE
1,53.69571,31.71233,Krychaw,BY
1,53.9168,30.3449,Mogilev,BY
1,55.4879,28.7856,Polatsk,BY
1,54.2131,30.2877,Shklow,BY
1,43.70011,-79.4163,Toronto,CA
1,43.13503,-1.67031,Doneztebe-Santesteban,ES
1,51.9598,12.093,Zerbst,DE
1,46.35667,6.14278,Divonne-les-Bains,FR
1,59.56924,7.98896,Vinje,NO
1,51.6,13.5,Schönborn,DE
1,45.84218,9.10514,Blevio,IT
1,53.6333,13.1667,Breesen,DE
1,51.1,17.0333,Novotel Wroclaw,PL
1,53.65,13.1167,Wildberg,DE
1,61.05871,28.18871,Lappeenranta,FI
1,51.93596,8.87828,Detmold,DE
1,51.5258,11.5345,"Eisleben, Lutherstadt",DE
1,47.62667,7.45917,Brinckheim,FR
1,48.62944,-2.25778,Saint-Cast-le-Guildo,FR
1,52.15,11.1833,Ummendorf,DE
1,42.40389,2.47917,Prats-de-Mollo-la-Preste,FR
1,51.0667,11.2833,Schwerstedt,DE
1,50.6333,11.2,Schwarzburg,DE
1,43.4709,-0.9253,Salies-de-Béarn,FR
1,52.36865,12.9188,Werder (Havel),DE
1,54.35,13.4833,Putbus,DE
1,49.1868,2.4614,Chantilly,FR
1,49.10635,-122.82509,Surrey,CA
1,56.19976,24.12953,Gedučiai,LT
1,51.22492,6.77425,Düsseldorf,DE
1,59.99541,29.76668,Kronstadt,RU
1,48.1394,7.61576,Sasbach am Kaiserstuhl,DE
1,48.1,8.2,Schönwald im Schwarzwald,DE
1,54.44481,20.29264,Kornëvo,RU
1,59.97354,29.33929,Krasnaya Gorka,RU
1,48.51558,44.6037,Krasnoarmeysk,RU
1,54.39417,22.375,Krasnoles'ye,RU
1,59.73833,30.08944,Krasnoye Selo,RU
1,54.94222,22.48972,Krasnoznamensk,RU
1,37.35411,-121.95524,Santa Clara,US
1,60.95451,29.13391,Kamennogorsk,RU
1,51.73733,36.18735,Kursk,RU
1,61.0,31.5,Lake Ladoga,RU
1,59.91667,30.25,St.-Petersburg,RU
1,55.01279,20.61732,Lesnoye,RU
1,49.35834,10.69777,Bruckberg,DE
1,49.05,10.5667,Röckingen,DE
1,49.6,11.5167,Hartenstein,DE
1,49.00252,10.66266,Westheim,DE
1,31.75872,-106.48693,El Paso,US
1,54.75,21.5,Kaliningrad Oblast,RU
1,51.17275,7.09395,Solingen,DE
1,50.58279,9.73813,Petersberg,DE
1,55.51794,21.62398,Švėkšna,LT
1,58.94306,23.54139,Haapsalu,EE
1,58.77889,24.82583,Järvakandi,EE
1,59.37722,28.19028,Narva,EE
1,59.35667,24.05306,Paldiski,EE
1,58.38588,24.49711,Pärnu,EE
1,54.8421,46.5813,Alatyr',RU
1,50.93835,6.95427,Cologne,DE
1,55.42112,38.26188,Bronnitsy,RU
1,49.8047,8.342,Guntersblum,DE
1,56.13222,47.25194,Cheboksary,RU
1,54.63889,22.73306,Chernyshevskoye,RU
1,54.42688,20.82696,Domnovo,RU
1,50.8828,9.8666,Friedewald,DE
1,50.5667,7.83333,Freilingen,DE
1,44.15194,43.46972,Georgiyevsk,RU
1,59.74832,29.62205,Gostilitsy,RU
1,49.44947,7.79483,Kaiserslautern,DE
1,49.4333,7.36667,Brücken (Pfalz),DE
1,18.47186,-69.89232,Santo Domingo,DO
1,43.15306,22.58611,Pirot,RS
1,60.61511,8.29398,Hol,NO
1,54.26743,21.72855,Wilkowo,PL
1,46.00185,8.74512,Luino,IT
1,54.18064,21.57719,Surwile,PL
1,53.78473,22.62423,Stacze,PL
1,53.60043,21.34738,Spychowo,PL
1,53.84569,21.1401,Sorkwity,PL
1,53.32061,20.58204,Smolany Żardawy,PL
1,51.95485,20.15837,Skierniewice,PL
1,49.55573,22.2056,Sanok,PL
1,45.13617,10.02797,Cremona,IT
1,39.22687,41.73259,Demirci,TR
1,53.75982,21.13727,Rybno,PL
1,41.71667,12.7,Lake Nemi,IT
1,49.62617,20.45725,Roztoka,PL
1,54.28938,22.5127,Rogajny,PL
1,53.20257,21.18166,Ramiona,PL
1,46.57603,11.67176,Urtijëi,IT
1,43.48539,13.48222,Osimo,IT
1,54.16909,21.64886,Pniewo,PL
1,53.63578,19.11055,Klecewo,PL
1,51.07085,16.42971,Drogomiłowice,PL
1,45.50694,12.64694,Lido di Jesolo,IT
1,41.21408,13.57082,Gaeta,IT
1,46.42302,12.361,Pieve di Cadore,IT
1,46.92724,7.57076,Worb,CH
1,46.72878,12.22225,Toblach,IT
1,44.53326,7.9451,Dogliani,IT
1,46.31777,11.27337,Neumarkt,IT
1,45.82082,7.23137,Etroubles,IT
1,54.77348,-1.50638,Sherburn Village,GB
1,53.01905,-1.47847,Belper,GB
1,40.05594,17.99088,Gallipoli,IT
1,53.9171,15.2028,Gryfice,PL
1,45.57889,10.71763,Garda,IT
1,45.69137,10.18635,Gardone Val Trompia,IT
1,45.94088,13.62167,Gorizia,IT
1,45.8925,13.50167,Gradisca d'Isonzo,IT
1,41.14324,28.46154,Çatalca,TR
1,42.35055,13.39954,L’Aquila,IT
1,54.35305,22.69449,Żytkiejmy,PL
1,50.4655,18.842,Tarnowskie Góry,PL
1,50.52052,20.52649,Pińczów,PL
1,54.07946,21.5232,Parcz,PL
1,49.67353,12.16606,Weiden i.d.OPf.,DE
1,45.30147,10.20984,Pavone del Mella,IT
1,44.33456,9.21204,Santa Margherita Ligure,IT
1,54.03811,21.76441,Giżycko,PL
1,54.29208,21.18731,Garbno,PL
1,40.72586,8.55552,Sassari,IT
1,44.64808,7.65677,Savigliano,IT
1,44.30905,8.47715,Savona,IT
1,49.82608,22.39117,Dubiecko,PL
1,44.5983,10.69558,Scandiano,IT
1,54.08012,21.59015,Doba,PL
1,45.69798,9.66895,Bergamo,IT
1,54.12161,21.54282,Dłużec,PL
1,54.29192,21.87135,Budzewko,PL
1,44.43333,9.41667,Sopralacroce,IT
1,46.53333,10.45,"Stelvio, Giogo dello",IT
1,40.46438,17.24707,Taranto,IT
1,46.50567,13.58689,Tarvisio,IT
1,51.3246,21.70624,Babin,PL
1,45.66673,12.2416,Treviso,IT
1,70.66313,23.68092,Hammerfest,NO
1,40.60565,14.37402,Sant'Agata sui Due Golfi,IT
1,50.63008,20.6167,Gołuchów,PL
1,41.23537,14.49832,San Salvatore Telesino,IT
1,47.11412,7.19418,Tüscherz,CH
1,53.80967,21.94811,Orzysz,PL
1,53.63405,21.97969,Orłowo,PL
1,45.05242,9.69342,Piacenza,IT
1,40.62806,14.41729,Piano di Sorrento,IT
1,46.42466,12.36416,Pieve di Cadore,IT
1,53.77995,20.49416,Olsztyn,PL
1,46.62545,6.43713,Cuarnens,CH
1,59.94078,30.31277,Hermitage Museum,RU
1,40.75,14.48333,Pompeii,IT
1,53.64728,22.45537,Grajewo,PL
1,40.74574,14.49698,Pompei,IT
1,46.06166,6.95889,Le Châtelard,CH
